DEPAR,PROV,N_VIV,P24_PARENTES,P25_SEXO,P26_EDAD,P28_CN,P29_CI,P30A_PUBLIC,P30B_CAJA,P30C_PRIVAD,P30D_ATEDOM,P30E_TRADIC,P30F_AUTOME,P30G_CASERA,P31_AFILIADO,P32_PUEBLO_PER,P32_PUEBLO_COD,P331_IDIOHAB1_COD,P332_IDIOHAB2_COD,P333_IDIOHAB3_COD,P334_IDIOHAB_NO,P341_IDIOMAT_COD,P342_IDIOMAT_NO,P35_LUGNAC,P35J_DEPTOCOD,P35H1_PROVCOD,P35H_MUNCOD,P354_ANLLEGA,P353_PAISNAC_COD,P36_LUGRES,P361_ANRES,P36J_DEPTOCOD,P36H1_PROVCOD,P36H_MUNCOD,P363_PAISRES_COD,P37_LUGRES5,P37J_DEPTOCOD,P37H1_PROVCOD,P37H_MUNCOD,P373_PAISRES5_COD,P38_ASISTE,P39_TIPOEST,P40_LEE,P41A_NIVEL,P41B_CURSO,P42A_VER,P42B_OIR,P42C_CAMINA,P42D_COMUNI,P43_PAGO,P44_NEGO,P45_AGRO,P46_DEST,P47_OTRO,P48_NOCU,P49_OCU_1D,OCU_1D_19,P50_SEMP,P51_ACTEC_2D,ACT_ECO_2D_19,P52_MOV,P52_DEP_MOV_COD,P52_MUN_MOV_COD,P52_PAIS_MOV_COD,P53_ECIVIL,P54_HVTOT,P54A_HVTOT_MUJ,P54B_HVTOT_HOM,P55_HSTOT,P55A_HSTOT_MUJ,P55B_HSTOT_HOM,P56_EDADMAD,P57A_UHNACMES,P57B_UHNACAN,P58_UHSOBRE,P59_ATPARTO,EDAD_QUI,G_EDAD,G_EDAD_BOL,P31_COBERSALUD,P41A_NIVEL_ACT,P41B_CURSO_ACT,NIVEL_EDU,AESTUDIO,ASISTE,GEDADEDU,IDIOMA_MAYOR_USO,IDIOMA_MAT,P42_DISCAP,P32_PUEBLOS,HULTA,P59_PARTOCALIF,P59_MEF,DEP_NAC_COD,PROV_NAC_COD,MUN_NAC_COD,DEP_RES_COD,PROV_RES_COD,MUN_RES_COD,DEP_RES5_COD,PROV_RES5_COD,MUN_RES5_COD,DEP_LAB_COD,PROV_LAB_COD,MUN_LAB_COD,PET_19,CONDACT_19,FT_19,FFT_19,OCU_1D_13,P50_CATOCU_13,ACT_ECO_2D_13,PET_13,CONDACT_13,PEA_13,PEI_13,MUN
01,0104,01875088,12,2,11,1,1,1,1,1,2,2,1,2,1,2,,006,,,,006,,3,,,,2023,032,1,2023,,,,,1,,,,,5,1,1,7,5,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,5,5,24,1,3,6,6,2,98,,,,0,0,0,1,104,10405,1,104,10405,,,,1,4,,1,,,,1,4,,1,10405
01,0104,01875088,7,2,38,1,1,1,1,1,2,2,1,2,1,1,028,006,027,,,006,,1,,,,,,1,2022,,,,,1,,,,,8,,1,8,6,1,1,1,1,1,,,,,,7,7,2,6,6,9,,,,2,,,,,,,,,,,,8,2,2,1,8,6,3,12,2,6,6,6,2,40,,,,1,104,10405,1,104,10405,1,104,10405,11,9998,999996,1,1,1,,7,2,6,1,1,1,,10405
01,0104,01875088,8,1,28,2,2,1,2,2,2,2,2,2,1,2,,006,,,,006,,3,,,,2019,032,1,2019,,,,,1,,,,,8,,1,5,3,1,1,1,1,2,2,2,,1,,5,5,9,9,9,9,,,,2,02,00,02,02,00,02,999,5,2012,1,1,6,2,2,1,8,2,3,8,2,6,6,6,2,98,2,3,0,0,0,0,1,104,10405,1,104,10405,11,9998,999996,1,1,1,,5,9,9,1,1,1,,10405
01,0104,01875088,12,2,10,1,1,1,2,1,2,1,1,1,1,1,028,006,,,,006,,2,7,99,99,,,1,2024,,,,,2,1,5,1,,5,1,1,7,4,1,1,1,1,2,2,1,2,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,4,5,24,1,3,6,6,2,40,,,,7,799,79999,1,104,10405,1,105,10501,,,,1,4,,1,6,4,1,1,1,1,,10405
01,0104,01875088,3,1,17,1,1,1,2,2,2,1,1,1,1,1,028,006,027,,,006,,1,,,,,,1,2006,,,,,1,,,,,7,9,1,8,6,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,8,6,5,24,1,4,6,6,2,40,99,3,0,1,104,10405,1,104,10405,1,104,10405,,,,1,4,,1,,,,1,4,,1,10405
01,0104,01875088,3,2,24,1,1,1,2,1,2,1,1,1,1,1,028,006,027,,,006,,1,,,,,,1,1999,,,,,2,1,1,1,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,6,,,,,,,,,,,,5,2,2,1,11,5,4,17,2,5,6,6,2,40,,,,1,104,10405,1,104,10405,1,101,10101,1,104,10405,1,1,1,,2,2,16,1,1,1,,10405
01,0104,01875088,1,1,45,1,1,1,2,2,2,1,1,1,1,1,028,006,027,,,006,,1,,,,,,1,1978,,,,,1,,,,,8,,1,4,4,2,1,1,1,1,,,,,,5,5,1,9,9,2,,,,4,02,01,01,02,01,01,021,6,2006,1,2,10,2,2,1,7,4,2,4,2,6,6,6,2,40,2,3,0,1,104,10405,1,104,10405,1,104,10405,1,104,10405,1,1,1,,5,1,9,1,1,1,,10405
01,0104,01875089,12,1,8,1,1,1,2,2,2,2,2,1,1,2,,006,,,,006,,2,1,1,1,,,1,2023,,,,,2,1,1,1,,5,1,1,7,3,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,3,5,24,1,3,6,6,2,98,,,,1,101,10101,1,104,10405,1,101,10101,,,,1,4,,1,,,,1,4,,1,10405
01,0104,01875089,7,1,28,1,1,1,2,2,2,2,2,1,1,2,,006,,,,006,,2,1,1,1,,,1,2022,,,,,2,1,1,1,,2,1,1,11,5,2,1,1,1,2,1,,,,,5,5,4,7,7,1,,,,6,00,00,00,,,,,,,,,6,2,2,1,11,5,4,17,1,6,6,6,2,98,99,3,0,1,101,10101,1,104,10405,1,101,10101,1,104,10405,1,1,1,,5,4,7,1,1,1,,10405
01,0104,01875089,3,2,7,1,1,1,2,1,2,2,2,1,2,2,,006,,,,006,,2,1,4,1,,,1,2022,,,,,2,1,1,1,,5,1,1,7,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,2,5,24,1,3,6,6,2,98,,,,1,104,10401,1,104,10405,1,101,10101,,,,1,4,,1,,,,1,4,,1,10405
01,0104,01875089,1,1,32,1,1,2,1,2,2,2,2,1,2,2,,006,,,,006,,2,1,1,1,,,1,2022,,,,,2,1,1,1,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,6,02,01,01,02,01,01,025,4,2023,1,1,7,2,2,1,11,5,4,17,2,6,6,6,2,98,1,1,1,1,101,10101,1,104,10405,1,101,10101,1,104,10405,1,1,1,,2,2,16,1,1,1,,10405
01,0104,01875089,3,1,0,1,1,1,1,1,2,2,2,1,2,2,,,,,1,,1,2,1,1,1,,,1,2023,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,998,998,,98,,,,1,101,10101,1,104,10405,0,0,0,,,,2,5,,,,,,2,5,,,10405
01,0104,01875090,1,1,31,1,1,1,1,1,2,2,2,1,2,2,,006,,,,006,,2,1,1,1,,,1,1992,,,,,1,,,,,8,,1,12,1,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,6,00,00,00,,,,,,,,,7,2,2,1,12,1,4,18,2,6,6,6,2,98,99,3,0,1,101,10101,1,104,10405,1,104,10405,1,104,10405,1,1,1,,2,2,16,1,1,1,,10405
01,0104,01875091,2,1,41,1,1,1,1,1,2,2,2,1,2,1,028,006,,,,006,,2,1,1,1,,,1,2003,,,,,1,,,,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,1,02,01,01,02,01,01,999,88,9999,1,1,9,2,2,1,11,5,4,17,2,6,6,6,2,40,97,3,0,1,101,10101,1,104,10405,1,104,10405,1,104,10405,1,1,1,,2,2,16,1,1,1,,10405
01,0104,01875091,1,2,46,1,1,1,1,1,2,2,2,1,2,1,028,006,,,,006,,1,,,,,,1,2003,,,,,1,,,,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,1,,,,,,,,,,,,10,2,2,1,11,5,4,17,2,6,6,6,2,40,,,,1,104,10405,1,104,10405,1,104,10405,1,104,10405,1,1,1,,2,2,16,1,1,1,,10405
01,0104,01875092,1,1,33,1,1,1,1,1,2,2,1,1,2,1,028,006,027,,,006,,2,1,1,2,,,1,2018,,,,,1,,,,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,9,17,17,1,,,,2,00,00,00,,,,,,,,,7,2,2,1,11,5,4,17,2,6,6,6,2,40,99,3,0,1,101,10102,1,104,10405,1,104,10405,1,104,10405,1,1,1,,2,9,17,1,1,1,,10405
01,0104,01875093,3,2,29,1,1,1,2,2,2,2,2,1,1,1,028,006,,,,006,,2,5,1,1,,,1,2003,,,,,1,,,,,8,,1,6,1,1,1,1,1,2,2,2,,3,3,,,,0,,,,,,6,,,,,,,,,,,,6,2,2,1,8,3,3,9,2,6,6,6,2,40,,,,5,501,50101,1,104,10405,1,104,10405,,,,1,4,,0,9,4,99,1,1,1,,10405
01,0104,01875093,3,1,17,1,1,1,2,2,2,2,2,1,1,1,028,006,,,,006,,2,7,1,1,,,1,2018,,,,,1,,,,,5,1,1,8,5,2,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,8,5,5,24,1,4,6,6,2,40,99,3,0,7,701,70101,1,104,10405,1,104,10405,,,,1,4,,1,,,,1,4,,1,10405
01,0104,01875093,7,1,31,1,1,1,2,2,2,2,2,1,1,1,028,006,,,,006,,2,5,1,1,,,1,2000,,,,,2,1,1,1,,8,,1,6,4,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,9,02,01,01,02,01,01,020,2,2020,1,1,7,2,2,1,8,6,3,12,2,6,6,6,2,40,2,1,1,5,501,50101,1,104,10405,1,101,10101,,,,1,4,,2,,,,1,4,,2,10405
01,0104,01875093,8,2,31,1,1,1,2,2,2,2,2,1,1,1,028,006,,,,006,,2,5,12,1,,,2,,1,1,1,,2,1,1,1,,8,,1,5,1,1,1,1,1,2,1,,,,,6,6,4,1,1,2,,,,2,,,,,,,,,,,,7,2,2,1,7,6,2,6,2,6,6,6,2,40,,,,5,512,51201,1,101,10101,1,101,10101,1,104,10405,1,1,1,,6,4,1,1,1,1,,10405
01,0104,01875093,12,2,11,1,1,1,2,2,2,2,2,1,1,1,028,006,,,,006,,2,1,1,1,,,1,2021,,,,,2,1,1,1,,5,1,1,7,6,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,6,5,24,1,3,6,6,2,40,,,,1,101,10101,1,104,10405,1,101,10101,,,,1,4,,1,,,,1,4,,1,10405
01,0104,01875093,2,2,51,1,1,1,2,2,2,2,2,1,4,1,028,006,,,,006,,1,,,,,,1,1972,,,,,1,,,,,8,,1,4,4,1,1,1,1,2,1,,,,,6,6,9,1,1,2,,,,2,,,,,,,,,,,,11,2,2,2,7,4,2,4,2,6,6,6,2,40,,,,1,104,10405,1,104,10405,1,104,10405,1,104,10405,1,1,1,,6,9,1,1,1,1,,10405
01,0104,01875093,1,1,50,1,1,1,2,2,2,2,2,1,1,1,028,006,,,,006,,2,5,12,1,,,1,1996,,,,,1,,,,,8,,1,6,4,3,2,1,2,2,2,2,,3,6,,,,0,,,,,,2,03,01,02,03,01,02,020,8,2006,1,1,11,2,2,1,8,6,3,12,2,6,6,6,1,40,2,3,0,5,512,51201,1,104,10405,1,104,10405,,,,1,4,,2,,,,1,4,,2,10405
01,0104,01875093,12,1,4,1,1,1,2,2,2,2,2,1,1,1,028,006,,,,006,,2,1,1,1,,,1,2020,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,2,6,6,,40,,,,1,101,10101,1,104,10405,0,0,0,,,,2,5,,,,,,2,5,,,10405
01,0104,01875094,1,1,40,1,1,1,2,2,2,2,1,1,1,1,028,006,,,,006,,1,,,,,,1,2012,,,,,1,,,,,8,,1,6,4,2,1,1,1,2,1,,,,,6,6,9,1,1,2,,,,6,03,02,01,03,02,01,023,5,2014,1,2,9,2,2,1,8,6,3,12,2,6,6,6,2,40,2,3,0,1,104,10405,1,104,10405,1,104,10405,1,104,10405,1,1,1,,6,9,1,1,1,1,,10405
01,0104,01875094,3,1,12,1,1,1,2,2,2,2,1,1,1,1,028,006,,,,006,,2,7,1,99,,,1,2012,,,,,1,,,,,5,1,1,8,1,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,3,1,1,1,8,1,5,24,1,4,6,6,2,40,97,3,0,7,701,70199,1,104,10405,1,104,10405,,,,1,4,,1,,,,1,4,,1,10405
01,0104,01875094,3,2,9,1,1,1,2,2,2,2,1,1,1,1,028,006,,,,006,,1,,,,,,1,2014,,,,,1,,,,,5,1,1,7,3,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,3,5,24,1,3,6,6,2,40,,,,1,104,10405,1,104,10405,1,104,10405,,,,1,4,,1,,,,1,4,,1,10405
01,0104,01875094,3,1,17,1,1,1,2,2,2,2,1,1,1,1,028,006,,,,006,,2,7,1,99,,,1,2012,,,,,1,,,,,5,1,1,8,5,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,4,2,2,1,8,5,5,24,1,4,6,6,2,40,97,3,0,7,701,70199,1,104,10405,1,104,10405,,,,1,4,,1,,,,1,4,,1,10405
01,0104,01875095,6,1,19,1,1,1,2,2,2,2,1,1,1,1,028,006,,,,006,,1,,,,,,1,2004,,,,,1,,,,,6,1,1,8,6,1,1,1,1,2,2,1,2,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,8,6,3,12,1,5,6,6,2,40,99,3,0,1,104,10405,1,104,10405,1,104,10405,,,,1,4,,1,6,4,1,1,1,1,,10405
01,0104,01875095,1,1,75,1,1,1,2,2,2,2,1,1,1,1,028,006,,,,006,,1,,,,,,1,2004,,,,,1,,,,,1,1,1,2,0,4,1,3,2,2,2,1,2,3,5,,,,0,,,,,,1,13,06,07,10,04,06,017,6,1993,2,1,16,3,3,1,2,0,1,0,1,7,6,6,1,40,2,3,0,1,104,10405,1,104,10405,1,104,10405,,,,1,4,,3,6,1,1,1,1,1,,10405
01,0104,01875096,1,2,34,1,1,1,1,2,2,2,2,2,2,1,028,006,,,,006,,2,1,2,1,,,1,2017,,,,,1,,,,,8,,1,9,2,1,1,1,1,1,,,,,,3,3,2,17,17,1,,,,2,,,,,,,,,,,,7,2,2,1,9,2,4,14,2,6,6,6,2,40,,,,1,102,10201,1,104,10405,1,104,10405,1,104,10405,1,1,1,,3,2,17,1,1,1,,10405
01,0104,01875097,1,1,34,1,1,1,1,1,2,1,1,1,2,1,028,006,027,,,027,,2,1,6,1,,,1,2021,,,,,2,1,1,1,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,6,05,03,02,05,03,02,020,8,2019,1,1,7,2,2,1,11,5,4,17,2,6,6,27,2,40,2,1,1,1,106,10601,1,104,10405,1,101,10101,1,104,10405,1,1,1,,2,2,16,1,1,1,,10405
01,0104,01875097,3,1,10,1,1,1,1,1,2,1,1,1,2,1,028,006,027,,,006,,2,1,1,1,,,1,2021,,,,,2,1,1,1,,5,1,1,7,5,3,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,5,5,24,1,3,6,6,1,40,,,,1,101,10101,1,104,10405,1,101,10101,,,,1,4,,1,,,,1,4,,1,10405
01,0104,01875097,3,1,8,1,1,1,1,1,2,1,1,1,2,1,028,006,,,,006,,2,1,1,1,,,1,2021,,,,,2,1,1,1,,5,1,1,7,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,2,5,24,1,3,6,6,2,40,,,,1,101,10101,1,104,10405,1,101,10101,,,,1,4,,1,,,,1,4,,1,10405
01,0104,01875097,3,1,6,1,1,1,1,1,2,1,1,1,2,1,028,006,,,,006,,2,1,1,1,,,1,2021,,,,,2,1,1,1,,5,1,2,7,1,1,1,1,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,1,5,24,1,3,6,6,2,40,,,,1,101,10101,1,104,10405,1,101,10101,,,,2,5,,,,,,2,5,,,10405
01,0104,01875098,3,1,25,1,1,1,2,2,2,1,2,1,1,1,028,006,,,,006,,1,,,,,,1,1998,,,,,1,,,,,8,,1,8,6,1,1,1,1,1,,,,,,6,6,1,1,1,2,,,,6,99,99,99,99,99,99,999,88,9999,9,9,6,2,2,1,8,6,3,12,2,6,6,6,2,40,97,3,0,1,104,10405,1,104,10405,1,104,10405,1,104,10405,1,1,1,,6,1,1,1,1,1,,10405
01,0104,01875098,1,2,47,1,1,1,2,2,2,1,2,1,1,1,028,006,,,,006,,1,,,,,,1,1977,,,,,1,,,,,8,,1,7,4,1,1,1,1,1,,,,,,6,6,1,1,1,2,,,,1,,,,,,,,,,,,10,2,2,1,7,4,2,4,2,6,6,6,2,40,,,,1,104,10405,1,104,10405,1,104,10405,1,104,10405,1,1,1,,6,1,1,1,1,1,,10405
01,0104,01875098,2,1,50,1,1,1,2,2,2,1,2,1,1,1,028,006,,,,006,,1,,,,,,1,1973,,,,,1,,,,,8,,1,7,4,2,1,2,1,2,2,1,2,3,6,,,,0,,,,,,1,05,03,02,05,03,02,019,5,2007,1,1,11,2,2,1,7,4,2,4,2,6,6,6,2,40,2,3,0,1,104,10405,1,104,10405,1,104,10405,,,,1,4,,2,6,4,1,1,1,1,,10405
01,0104,01875098,3,1,19,1,1,1,2,2,2,2,2,1,1,1,028,006,,,,006,,1,,,,,,1,2004,,,,,1,,,,,7,1,1,11,1,1,1,1,1,2,2,1,2,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,11,1,4,13,1,5,6,6,2,40,99,3,0,1,104,10405,1,104,10405,1,104,10405,,,,1,4,,1,6,4,1,1,1,1,,10405
01,0104,01875098,3,1,16,1,1,1,2,2,2,1,2,1,1,1,028,006,,,,006,,1,,,,,,1,2007,,,,,1,,,,,5,1,1,8,4,1,1,1,1,1,,,,,,6,6,1,1,1,2,,,,6,00,00,00,,,,,,,,,4,2,2,1,8,4,5,24,1,4,6,6,2,40,99,3,0,1,104,10405,1,104,10405,1,104,10405,1,104,10405,1,1,1,,6,1,1,1,1,1,,10405
01,0104,01875099,2,1,36,1,1,1,2,2,2,2,2,1,1,1,028,006,027,,,027,,2,1,3,3,,,1,2004,,,,,1,,,,,8,,1,4,5,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,2,05,02,03,05,02,03,020,1,2020,1,1,8,2,2,1,7,5,2,5,2,6,6,27,2,40,2,1,1,1,103,10303,1,104,10405,1,104,10405,,,,1,4,,2,,,,1,4,,2,10405
01,0104,01875099,3,2,13,1,1,1,2,2,2,2,2,1,1,1,028,006,,,,006,,1,,,,,,1,2010,,,,,1,,,,,5,1,1,8,1,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,,,,,,,,,,,,3,1,1,1,8,1,5,24,1,4,6,6,2,40,,,,1,104,10405,1,104,10405,1,104,10405,,,,1,4,,1,,,,1,4,,1,10405
01,0104,01875099,1,2,40,1,1,1,2,2,2,2,2,1,1,1,028,006,,,,006,,1,,,,,,1,1983,,,,,1,,,,,8,,1,6,4,1,1,1,1,2,2,2,,3,9,,,,0,,,,,,2,,,,,,,,,,,,9,2,2,1,8,6,3,12,2,6,6,6,2,40,,,,1,104,10405,1,104,10405,1,104,10405,,,,9,9,8,8,,,,9,9,8,8,10405
01,0104,01875099,3,2,4,1,1,1,2,2,2,2,2,2,1,1,028,006,,,,006,,1,,,,,,1,2020,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,2,6,6,,40,,,,1,104,10405,1,104,10405,0,0,0,,,,2,5,,,,,,2,5,,,10405
01,0104,01875100,12,2,26,1,1,1,2,2,2,2,1,1,1,2,,006,,,,006,,1,,,,,,1,1998,,,,,1,,,,,6,1,1,10,3,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,,,,,,,,,,,,6,2,2,1,10,3,4,15,1,6,6,6,2,98,,,,1,104,10405,1,104,10405,1,104,10405,,,,1,4,,1,,,,1,4,,1,10405
01,0104,01875100,1,1,38,1,1,1,2,2,2,2,1,1,1,2,,006,,,,006,,1,,,,,,1,1985,,,,,1,,,,,8,,1,8,6,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,6,00,00,00,,,,,,,,,8,2,2,1,8,6,3,12,2,6,6,6,2,98,99,3,0,1,104,10405,1,104,10405,1,104,10405,,,,1,4,,2,,,,1,4,,2,10405
