DEPAR,PROV,N_VIV,P24_PARENTES,P25_SEXO,P26_EDAD,P28_CN,P29_CI,P30A_PUBLIC,P30B_CAJA,P30C_PRIVAD,P30D_ATEDOM,P30E_TRADIC,P30F_AUTOME,P30G_CASERA,P31_AFILIADO,P32_PUEBLO_PER,P32_PUEBLO_COD,P331_IDIOHAB1_COD,P332_IDIOHAB2_COD,P333_IDIOHAB3_COD,P334_IDIOHAB_NO,P341_IDIOMAT_COD,P342_IDIOMAT_NO,P35_LUGNAC,P35J_DEPTOCOD,P35H1_PROVCOD,P35H_MUNCOD,P354_ANLLEGA,P353_PAISNAC_COD,P36_LUGRES,P361_ANRES,P36J_DEPTOCOD,P36H1_PROVCOD,P36H_MUNCOD,P363_PAISRES_COD,P37_LUGRES5,P37J_DEPTOCOD,P37H1_PROVCOD,P37H_MUNCOD,P373_PAISRES5_COD,P38_ASISTE,P39_TIPOEST,P40_LEE,P41A_NIVEL,P41B_CURSO,P42A_VER,P42B_OIR,P42C_CAMINA,P42D_COMUNI,P43_PAGO,P44_NEGO,P45_AGRO,P46_DEST,P47_OTRO,P48_NOCU,P49_OCU_1D,OCU_1D_19,P50_SEMP,P51_ACTEC_2D,ACT_ECO_2D_19,P52_MOV,P52_DEP_MOV_COD,P52_MUN_MOV_COD,P52_PAIS_MOV_COD,P53_ECIVIL,P54_HVTOT,P54A_HVTOT_MUJ,P54B_HVTOT_HOM,P55_HSTOT,P55A_HSTOT_MUJ,P55B_HSTOT_HOM,P56_EDADMAD,P57A_UHNACMES,P57B_UHNACAN,P58_UHSOBRE,P59_ATPARTO,EDAD_QUI,G_EDAD,G_EDAD_BOL,P31_COBERSALUD,P41A_NIVEL_ACT,P41B_CURSO_ACT,NIVEL_EDU,AESTUDIO,ASISTE,GEDADEDU,IDIOMA_MAYOR_USO,IDIOMA_MAT,P42_DISCAP,P32_PUEBLOS,HULTA,P59_PARTOCALIF,P59_MEF,DEP_NAC_COD,PROV_NAC_COD,MUN_NAC_COD,DEP_RES_COD,PROV_RES_COD,MUN_RES_COD,DEP_RES5_COD,PROV_RES5_COD,MUN_RES5_COD,DEP_LAB_COD,PROV_LAB_COD,MUN_LAB_COD,PET_19,CONDACT_19,FT_19,FFT_19,OCU_1D_13,P50_CATOCU_13,ACT_ECO_2D_13,PET_13,CONDACT_13,PEA_13,PEI_13,MUN
01,0101,01869237,7,2,8,1,1,1,2,2,2,2,2,2,1,1,905,027,,,,027,,1,,,,,,1,2015,,,,,1,,,,,5,1,1,7,3,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,3,5,24,1,3,27,27,2,57,,,,1,101,10103,1,101,10103,1,101,10103,,,,1,4,,1,,,,1,4,,1,10103
01,0101,01869237,7,1,42,1,1,1,2,2,2,2,2,1,1,1,905,027,,,,027,,1,,,,,,1,1981,,,,,1,,,,,9,9,1,7,4,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,6,09,04,05,06,03,03,021,1,2024,9,2,9,2,2,1,7,4,2,4,3,8,27,27,2,57,1,1,2,1,101,10103,1,101,10103,1,101,10103,,,,1,4,,2,,,,1,4,,2,10103
01,0101,01869237,7,1,18,1,1,1,2,2,2,2,2,1,1,1,905,027,006,,,027,,1,,,,,,1,2005,,,,,1,,,,,5,1,1,8,5,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,4,2,2,1,8,5,5,24,1,5,27,27,2,57,97,3,0,1,101,10103,1,101,10103,1,101,10103,,,,1,4,,2,6,4,1,1,1,1,,10103
01,0101,01869237,1,2,43,1,1,1,2,2,2,2,2,1,1,1,905,027,,,,027,,1,,,,,,1,1981,,,,,1,,,,,9,9,1,7,5,1,1,1,1,1,,,,,,8,8,6,2,2,2,,,,1,,,,,,,,,,,,9,2,2,1,7,5,2,5,3,8,27,27,2,57,,,,1,101,10103,1,101,10103,1,101,10103,1,101,10103,1,1,1,,8,6,2,1,1,1,,10103
01,0101,01869238,3,2,13,1,1,1,2,2,2,2,2,2,9,1,028,027,,,,027,,1,,,,,,1,2010,,,,,1,,,,,5,1,1,8,2,1,3,1,1,2,1,,,,,6,6,4,1,1,2,,,,6,,,,,,,,,,,,3,1,1,3,8,2,5,24,1,4,27,27,1,40,,,,1,101,10103,1,101,10103,1,101,10103,1,101,10103,1,1,1,,6,4,1,1,1,1,,10103
01,0101,01869238,3,2,16,1,1,1,2,2,2,2,1,1,4,1,028,027,006,,,027,,1,,,,,,1,2007,,,,,1,,,,,8,,1,8,2,1,3,1,1,2,1,,,,,97,97,4,97,97,2,,,,6,,,,,,,,,,,,4,2,2,2,8,2,5,24,2,4,27,27,1,40,,,,1,101,10103,1,101,10103,1,101,10103,1,101,10103,1,1,1,,97,4,97,1,1,1,,10103
01,0101,01869238,3,1,10,1,1,1,2,2,2,2,2,1,9,1,028,027,,,,027,,1,,,,,,1,2013,,,,,1,,,,,5,1,1,7,4,1,1,1,1,2,1,,,,,9,9,4,1,1,2,,,,,,,,,,,,,,,,3,1,1,3,7,4,5,24,1,3,27,27,2,40,,,,1,101,10103,1,101,10103,1,101,10103,1,101,10103,1,1,1,,9,4,1,1,1,1,,10103
01,0101,01869238,1,2,46,1,1,1,2,2,2,2,2,1,1,1,028,027,,,,027,,1,,,,,,1,1978,,,,,1,,,,,8,,1,7,5,1,1,2,1,2,1,,,,,6,6,1,1,1,2,,,,1,,,,,,,,,,,,10,2,2,1,7,5,2,5,2,6,27,27,2,40,,,,1,101,10103,1,101,10103,1,101,10103,1,101,10103,1,1,1,,6,1,1,1,1,1,,10103
01,0101,01869238,3,1,7,1,1,1,2,2,2,2,2,1,4,1,028,027,,,,027,,1,,,,,,1,2016,,,,,1,,,,,5,1,2,7,1,1,1,1,1,2,1,,,,,9,9,4,1,1,2,,,,,,,,,,,,,,,,2,1,1,2,7,1,5,24,1,3,27,27,2,40,,,,1,101,10103,1,101,10103,1,101,10103,1,101,10103,1,1,1,,9,4,1,1,1,1,,10103
01,0101,01869238,3,2,5,1,1,1,2,2,2,2,2,1,9,1,028,027,,,,027,,1,,,,,,1,2019,,,,,1,,,,,5,1,2,3,1,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,3,3,1,5,24,1,2,27,27,2,40,,,,1,101,10103,1,101,10103,1,101,10103,,,,2,5,,,,,,2,5,,,10103
01,0101,01869238,2,1,45,1,1,1,2,2,2,2,2,1,1,1,028,027,,,,027,,1,,,,,,1,1978,,,,,1,,,,,8,,1,7,5,1,1,3,2,2,1,,,,,5,5,1,7,7,2,,,,1,11,04,07,08,03,05,015,1,2019,1,2,10,2,2,1,7,5,2,5,2,6,27,27,1,40,2,3,0,1,101,10103,1,101,10103,1,101,10103,1,101,10103,1,1,1,,5,1,7,1,1,1,,10103
01,0101,01869239,1,2,33,1,1,1,1,1,2,2,2,2,1,1,003,006,027,,,006,,2,4,2,1,,,1,2022,,,,,2,4,2,1,,8,,1,11,5,1,1,1,1,2,2,1,1,,,2,2,2,16,16,1,,,,2,,,,,,,,,,,,7,2,2,1,11,5,4,17,2,6,6,6,2,3,,,,4,402,40201,1,101,10103,4,402,40201,1,101,10103,1,1,1,,2,2,16,1,1,1,,10103
01,0101,01869240,2,1,47,1,1,1,2,2,2,2,2,2,1,1,028,027,,,,027,,1,,,,,,1,1976,,,,,1,,,,,9,9,9,4,2,3,1,2,1,2,2,2,,3,6,,,,0,,,,,,1,07,06,01,05,04,01,018,7,2013,1,1,10,2,2,1,7,2,2,2,3,8,27,27,1,40,2,3,0,1,101,10103,1,101,10103,1,101,10103,,,,1,4,,2,,,,1,4,,2,10103
01,0101,01869240,3,1,20,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,2,,1,1,1,,1,,,,,8,,1,8,5,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,2,01,01,00,01,01,00,017,7,2021,1,1,5,2,2,1,8,5,3,11,2,5,27,27,2,40,2,1,1,1,101,10103,1,101,10101,1,101,10103,,,,1,4,,2,,,,1,4,,2,10103
01,0101,01869240,3,1,13,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,2,1,1,1,,,1,2010,,,,,1,,,,,5,1,1,8,3,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,3,1,1,1,8,3,5,24,1,4,27,27,2,40,99,3,0,1,101,10101,1,101,10103,1,101,10103,,,,1,4,,1,,,,1,4,,1,10103
01,0101,01869240,6,1,2,1,1,1,2,2,2,2,2,2,1,1,028,006,027,,,006,,1,,,,,,2,,1,1,1,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,6,6,,40,,,,1,101,10103,1,101,10101,0,0,0,,,,2,5,,,,,,2,5,,,10103
01,0101,01869240,3,1,10,1,1,1,1,2,2,2,2,2,1,1,028,027,006,,,027,,2,1,1,1,,,1,2013,,,,,1,,,,,5,1,1,7,3,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,3,5,24,1,3,27,27,2,40,,,,1,101,10101,1,101,10103,1,101,10103,,,,1,4,,1,,,,1,4,,1,10103
01,0101,01869240,1,2,48,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,1975,,,,,1,,,,,9,9,1,4,5,2,2,2,1,2,2,2,,3,6,,,,0,,,,,,1,,,,,,,,,,,,10,2,2,1,7,5,2,5,3,8,27,27,2,40,,,,1,101,10103,1,101,10103,1,101,10103,,,,1,4,,2,,,,1,4,,2,10103
01,0101,01869241,12,1,6,1,1,1,2,2,2,2,2,2,1,1,028,027,,,,027,,1,,,,,,1,2017,,,,,1,,,,,5,1,1,3,2,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,3,2,5,24,1,3,27,27,2,40,,,,1,101,10103,1,101,10103,1,101,10103,,,,2,5,,,,,,2,5,,,10103
01,0101,01869241,1,2,46,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,1978,,,,,1,,,,,2,1,1,7,6,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,1,,,,,,,,,,,,10,2,2,1,7,6,2,6,1,6,27,27,2,40,,,,1,101,10103,1,101,10103,1,101,10103,,,,1,4,,2,6,1,1,1,1,1,,10103
01,0101,01869241,12,1,42,1,1,1,2,2,2,2,2,2,1,1,028,027,,,,027,,1,,,,,,1,1981,,,,,1,,,,,8,,1,4,3,1,1,1,2,2,2,1,2,3,6,,,,0,,,,,,1,06,03,03,06,03,03,017,88,2017,1,1,9,2,2,1,7,3,2,3,2,6,27,27,2,40,97,3,0,1,101,10103,1,101,10103,1,101,10103,,,,1,4,,2,6,4,1,1,1,1,,10103
01,0101,01869241,12,2,14,1,1,1,2,2,2,2,2,2,1,1,028,027,,,,027,,1,,,,,,1,2009,,,,,1,,,,,5,1,1,8,3,2,2,1,2,2,2,2,,3,4,,,,0,,,,,,6,,,,,,,,,,,,3,1,1,1,8,3,5,24,1,4,27,27,2,40,,,,1,101,10103,1,101,10103,1,101,10103,,,,1,4,,1,,,,1,4,,1,10103
01,0101,01869241,12,2,17,1,1,1,2,2,2,2,2,2,1,1,028,027,,,,027,,1,,,,,,1,2006,,,,,1,,,,,5,1,1,8,4,1,1,1,2,2,2,1,2,3,4,,,,0,,,,,,6,,,,,,,,,,,,4,2,2,1,8,4,5,24,1,4,27,27,2,40,,,,1,101,10103,1,101,10103,1,101,10103,,,,1,4,,1,6,4,1,1,1,1,,10103
01,0101,01869241,12,1,6,1,1,1,2,2,2,2,2,2,1,1,028,027,,,,027,,1,,,,,,1,2018,,,,,1,,,,,5,1,1,7,1,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,1,5,24,1,3,27,27,2,40,,,,1,101,10103,1,101,10103,1,101,10103,,,,2,5,,,,,,2,5,,,10103
01,0101,01869242,1,2,27,1,1,1,2,2,2,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,1996,,,,,1,,,,,8,,1,8,2,1,1,2,2,2,2,1,2,3,6,,,,0,,,,,,2,,,,,,,,,,,,6,2,2,1,8,2,3,8,2,6,27,27,2,40,,,,1,101,10103,1,101,10103,1,101,10103,,,,1,4,,2,6,1,1,1,1,1,,10103
01,0101,01869242,2,1,24,1,1,1,2,2,2,1,2,1,1,1,028,027,006,,,027,,2,5,4,2,,,1,2016,,,,,1,,,,,8,,1,7,4,1,1,2,2,2,2,1,2,3,6,,,,0,,,,,,2,00,00,00,,,,,,,,,5,2,2,1,7,4,2,4,2,5,27,27,2,40,99,3,0,5,504,50402,1,101,10103,1,101,10103,,,,1,4,,2,6,4,1,1,1,1,,10103
01,0101,01869243,3,2,34,1,1,1,1,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,2,,1,1,1,,1,,,,,7,9,1,11,5,1,1,1,1,1,,,,,,2,2,9,13,13,2,,,,6,,,,,,,,,,,,7,2,2,1,11,5,4,17,1,6,27,27,2,40,,,,1,101,10103,1,101,10101,1,101,10103,1,101,10103,1,1,1,,2,9,13,1,1,1,,10103
01,0101,01869243,1,2,70,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,999,,1,,,,,,1,1953,,,,,1,,,,,8,,1,4,5,2,1,1,1,2,2,1,1,,,6,6,9,1,1,1,,,,1,,,,,,,,,,,,15,3,3,1,7,5,2,5,2,7,27,999,2,40,,,,1,101,10103,1,101,10103,1,101,10103,1,101,10103,1,1,1,,6,9,1,1,1,1,,10103
01,0101,01869244,6,2,16,1,1,1,2,2,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,2007,,,,,2,1,1,1,,5,1,1,8,4,1,1,1,1,2,2,1,2,3,4,,,,0,,,,,,6,,,,,,,,,,,,4,2,2,1,8,4,5,24,1,4,27,27,2,40,,,,1,101,10103,1,101,10103,1,101,10101,,,,1,4,,1,6,4,1,1,1,1,,10103
01,0101,01869244,3,1,36,1,1,1,2,2,2,1,1,1,4,1,028,027,006,,,027,,1,,,,,,1,1987,,,,,1,,,,,8,,1,7,5,1,1,1,1,2,2,1,2,1,,7,7,1,3,3,1,,,,1,02,01,01,02,01,01,999,7,2007,1,6,8,2,2,2,7,5,2,5,2,6,27,27,2,40,2,3,0,1,101,10103,1,101,10103,1,101,10103,1,101,10103,1,1,1,,7,1,3,1,1,1,,10103
01,0101,01869244,1,1,56,1,1,1,2,2,2,1,1,2,1,1,028,027,006,,,027,,1,,,,,,1,1968,,,,,1,,,,,8,,1,4,3,2,1,1,2,2,2,1,2,3,6,,,,0,,,,,,1,08,02,06,07,01,06,017,12,2008,1,6,12,2,2,1,7,3,2,3,2,6,27,27,2,40,2,3,0,1,101,10103,1,101,10103,1,101,10103,,,,1,4,,2,6,1,1,1,1,1,,10103
01,0101,01869245,1,2,31,1,1,1,2,2,2,2,2,2,4,1,905,027,006,,,027,,1,,,,,,1,2010,,,,,1,,,,,8,,1,4,2,1,1,1,1,2,1,,,,,6,6,1,1,1,3,3,310,,6,,,,,,,,,,,,7,2,2,2,7,2,2,2,2,6,27,27,2,57,,,,1,101,10103,1,101,10103,1,101,10103,3,310,31099,1,1,1,,6,1,1,1,1,1,,10103
01,0101,01869246,1,1,39,1,1,1,2,2,2,2,2,2,1,1,905,027,006,,,027,,1,,,,,,1,2014,,,,,1,,,,,8,,1,4,4,1,1,1,1,2,1,,,,,6,6,4,1,1,3,1,10101,,2,03,00,03,03,00,03,019,1,2023,1,1,8,2,2,1,7,4,2,4,2,6,27,27,2,57,2,1,1,1,101,10103,1,101,10103,1,101,10103,1,101,10101,1,1,1,,6,4,1,1,1,1,,10103
01,0101,01869246,2,2,45,1,1,2,2,2,2,2,2,2,1,1,905,027,006,,,027,,1,,,,,,1,1978,,,,,1,,,,,8,,1,4,3,1,1,1,1,2,1,,,,,6,6,1,1,1,3,3,310,,2,,,,,,,,,,,,10,2,2,1,7,3,2,3,2,6,27,27,2,57,,,,1,101,10103,1,101,10103,1,101,10103,3,310,31099,1,1,1,,6,1,1,1,1,1,,10103
01,0101,01869248,3,2,14,1,1,1,2,2,1,2,1,2,2,1,028,027,006,,,027,,2,1,1,1,,,1,2009,,,,,1,,,,,5,2,1,8,3,1,1,1,1,2,2,2,,1,,7,7,1,6,6,2,,,,6,,,,,,,,,,,,3,1,1,1,8,3,5,24,1,4,27,27,2,40,,,,1,101,10101,1,101,10103,1,101,10103,1,101,10103,1,1,1,,7,1,6,1,1,1,,10103
01,0101,01869248,1,2,64,1,1,1,2,1,2,2,1,2,2,1,905,027,,,,027,,1,,,,,,1,9999,,,,,1,,,,,1,1,1,7,5,2,2,2,2,2,2,1,2,3,1,,,,0,,,,,,1,,,,,,,,,,,,13,2,3,1,7,5,2,5,1,7,27,27,2,57,,,,1,101,10103,1,101,10103,1,101,10103,,,,1,3,3,,6,1,1,1,1,1,,10103
01,0101,01869248,6,2,17,1,1,1,2,2,2,2,1,2,1,1,905,027,006,,,027,,1,,,,,,1,2006,,,,,1,,,,,5,1,1,8,5,1,2,1,1,1,,,,,,7,7,1,6,6,3,99,99999,,6,,,,,,,,,,,,4,2,2,1,8,5,5,24,1,4,27,27,2,57,,,,1,101,10103,1,101,10103,1,101,10103,10,9997,999995,1,1,1,,7,1,6,1,1,1,,10103
01,0101,01869248,2,1,55,1,1,2,2,2,1,1,2,2,2,1,028,027,,,,027,,1,,,,,,1,1968,,,,,1,,,,,9,9,2,1,0,3,2,4,1,2,2,1,1,,,6,6,1,1,1,9,,,,1,04,02,02,04,02,02,017,5,2009,1,1,12,2,2,1,1,0,1,0,3,8,27,27,1,40,2,3,0,1,101,10103,1,101,10103,1,101,10103,11,9998,999996,1,1,1,,6,1,1,1,1,1,,10103
01,0101,01869248,3,2,20,1,1,1,2,2,2,2,1,2,2,1,905,006,027,,,027,,1,,,,,,1,2003,,,,,1,,,,,6,1,1,9,2,1,1,1,1,2,2,2,,1,,6,6,1,1,1,3,99,99999,,6,,,,,,,,,,,,5,2,2,1,9,2,4,14,1,5,6,27,2,57,,,,1,101,10103,1,101,10103,1,101,10103,10,9997,999995,1,1,1,,6,1,1,1,1,1,,10103
01,0101,01869249,1,2,66,1,1,1,2,2,2,2,1,2,1,1,905,027,006,,,027,,1,,,,,,1,1957,,,,,1,,,,,8,,1,4,2,1,1,2,1,2,1,,,,,6,6,1,1,1,1,,,,1,,,,,,,,,,,,14,3,3,1,7,2,2,2,2,7,27,27,2,57,,,,1,101,10103,1,101,10103,1,101,10103,1,101,10103,1,1,1,,6,1,1,1,1,1,,10103
01,0101,01869249,3,2,26,1,1,1,2,2,2,2,2,2,4,1,905,027,006,,,027,,1,,,,,,1,1997,,,,,1,,,,,8,,1,7,3,1,1,1,1,1,,,,,,6,6,1,1,1,3,3,310,,6,,,,,,,,,,,,6,2,2,2,7,3,2,3,2,6,27,27,2,57,,,,1,101,10103,1,101,10103,1,101,10103,3,310,31099,1,1,1,,6,1,1,1,1,1,,10103
01,0101,01869249,6,2,17,1,1,1,2,2,2,2,1,2,4,1,905,027,006,054,,027,,1,,,,,,1,2006,,,,,1,,,,,8,,1,8,5,1,1,1,2,1,,,,,,6,6,1,1,1,3,3,310,,6,,,,,,,,,,,,4,2,2,2,8,5,5,24,2,4,27,27,2,57,,,,1,101,10103,1,101,10103,1,101,10103,3,310,31099,1,1,1,,6,1,1,1,1,1,,10103
01,0101,01869249,13,2,58,1,1,2,2,2,2,2,2,2,4,1,905,027,006,,,027,,2,1,99,99,,,1,2024,,,,,9,,,,,8,,1,4,5,1,1,1,1,1,,,,,,7,7,2,6,6,2,,,,1,,,,,,,,,,,,12,2,2,2,7,5,2,5,2,6,27,27,2,57,,,,1,199,19999,1,101,10103,0,0,0,1,101,10103,1,1,1,,7,2,6,1,1,1,,10103
01,0101,01869249,2,1,28,1,1,1,2,2,2,2,1,2,1,1,905,027,006,,,027,,1,,,,,,1,2019,,,,,1,,,,,8,,1,7,6,1,1,1,1,1,,,,,,6,6,1,1,1,1,,,,6,99,99,99,99,99,99,999,88,9999,9,9,6,2,2,1,7,6,2,6,2,6,27,27,2,57,97,3,0,1,101,10103,1,101,10103,1,101,10103,1,101,10103,1,1,1,,6,1,1,1,1,1,,10103
01,0101,01869250,3,2,18,1,1,1,2,2,2,2,2,2,1,1,028,027,,,,027,,1,,,,,,1,2006,,,,,1,,,,,8,,1,7,6,1,1,1,1,1,,,,,,6,6,1,1,1,2,,,,6,,,,,,,,,,,,4,2,2,1,7,6,5,24,2,5,27,27,2,40,,,,1,101,10103,1,101,10103,1,101,10103,1,101,10103,1,1,1,,6,1,1,1,1,1,,10103
01,0101,01869250,2,1,47,1,1,2,2,2,2,2,2,2,1,1,028,027,,,,027,,1,,,,,,1,1976,,,,,1,,,,,8,,1,7,3,1,1,2,1,2,1,,,,,6,6,9,1,1,2,,,,1,04,01,03,04,01,03,020,8,2013,1,1,10,2,2,1,7,3,2,3,2,6,27,27,2,40,2,3,0,1,101,10103,1,101,10103,1,101,10103,1,101,10103,1,1,1,,6,9,1,1,1,1,,10103
