DEPAR,PROV,N_VIV,P24_PARENTES,P25_SEXO,P26_EDAD,P28_CN,P29_CI,P30A_PUBLIC,P30B_CAJA,P30C_PRIVAD,P30D_ATEDOM,P30E_TRADIC,P30F_AUTOME,P30G_CASERA,P31_AFILIADO,P32_PUEBLO_PER,P32_PUEBLO_COD,P331_IDIOHAB1_COD,P332_IDIOHAB2_COD,P333_IDIOHAB3_COD,P334_IDIOHAB_NO,P341_IDIOMAT_COD,P342_IDIOMAT_NO,P35_LUGNAC,P35J_DEPTOCOD,P35H1_PROVCOD,P35H_MUNCOD,P354_ANLLEGA,P353_PAISNAC_COD,P36_LUGRES,P361_ANRES,P36J_DEPTOCOD,P36H1_PROVCOD,P36H_MUNCOD,P363_PAISRES_COD,P37_LUGRES5,P37J_DEPTOCOD,P37H1_PROVCOD,P37H_MUNCOD,P373_PAISRES5_COD,P38_ASISTE,P39_TIPOEST,P40_LEE,P41A_NIVEL,P41B_CURSO,P42A_VER,P42B_OIR,P42C_CAMINA,P42D_COMUNI,P43_PAGO,P44_NEGO,P45_AGRO,P46_DEST,P47_OTRO,P48_NOCU,P49_OCU_1D,OCU_1D_19,P50_SEMP,P51_ACTEC_2D,ACT_ECO_2D_19,P52_MOV,P52_DEP_MOV_COD,P52_MUN_MOV_COD,P52_PAIS_MOV_COD,P53_ECIVIL,P54_HVTOT,P54A_HVTOT_MUJ,P54B_HVTOT_HOM,P55_HSTOT,P55A_HSTOT_MUJ,P55B_HSTOT_HOM,P56_EDADMAD,P57A_UHNACMES,P57B_UHNACAN,P58_UHSOBRE,P59_ATPARTO,EDAD_QUI,G_EDAD,G_EDAD_BOL,P31_COBERSALUD,P41A_NIVEL_ACT,P41B_CURSO_ACT,NIVEL_EDU,AESTUDIO,ASISTE,GEDADEDU,IDIOMA_MAYOR_USO,IDIOMA_MAT,P42_DISCAP,P32_PUEBLOS,HULTA,P59_PARTOCALIF,P59_MEF,DEP_NAC_COD,PROV_NAC_COD,MUN_NAC_COD,DEP_RES_COD,PROV_RES_COD,MUN_RES_COD,DEP_RES5_COD,PROV_RES5_COD,MUN_RES5_COD,DEP_LAB_COD,PROV_LAB_COD,MUN_LAB_COD,PET_19,CONDACT_19,FT_19,FFT_19,OCU_1D_13,P50_CATOCU_13,ACT_ECO_2D_13,PET_13,CONDACT_13,PEA_13,PEI_13,MUN
01,0102,01867163,3,2,10,1,1,1,2,2,2,2,2,1,1,1,028,027,006,,,027,,1,,,,,,1,2013,,,,,1,,,,,5,1,1,7,5,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,5,5,24,1,3,27,27,2,40,,,,1,102,10201,1,102,10201,1,102,10201,,,,1,4,,2,6,4,1,1,1,1,,10201
01,0102,01867164,1,2,18,1,1,1,2,2,2,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,2006,,,,,1,,,,,8,,1,8,2,1,1,1,1,1,,,,,,6,6,1,1,1,2,,,,9,,,,,,,,,,,,4,2,2,1,8,2,5,24,2,5,27,27,2,40,,,,1,102,10201,1,102,10201,1,102,10201,1,102,10201,1,1,1,,6,1,1,1,1,1,,10201
01,0102,01867164,9,1,48,1,1,1,2,2,2,2,2,1,1,1,028,027,,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,4,2,1,1,1,1,2,2,2,,3,9,,,,0,,,,,,9,99,99,99,99,99,99,999,88,9999,9,9,10,2,2,1,7,2,2,2,2,6,27,27,2,40,97,3,0,1,102,10201,1,102,10201,1,102,10201,,,,9,9,8,8,,,,9,9,8,8,10201
01,0102,01867164,12,1,18,1,1,1,2,2,2,1,2,2,1,1,028,027,006,,,027,,1,,,,,,1,2006,,,,,1,,,,,8,,1,7,1,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,2,01,00,01,01,00,01,999,8,2023,1,1,4,2,2,1,7,1,5,24,2,5,27,27,2,40,1,1,1,1,102,10201,1,102,10201,1,102,10201,,,,1,4,,2,6,4,1,1,1,1,,10201
01,0102,01867164,12,2,0,1,1,1,2,2,2,2,2,2,1,9,,999,,,,999,,9,,,,,,9,,,,,,4,,,,,9,9,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,3,,,,,3,8,999,999,,99,,,,0,0,0,0,0,0,0,0,0,,,,0,0,8,8,,,,0,0,8,8,10201
01,0102,01867165,1,1,27,1,1,1,1,2,2,1,2,1,2,1,028,006,027,,,006,,1,,,,,,1,2023,,,,,2,1,8,1,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,1,16,16,1,,,,2,00,00,00,,,,,,,,,6,2,2,1,11,5,4,17,2,6,6,6,2,40,99,3,0,1,102,10201,1,102,10201,1,108,10801,1,102,10201,1,1,1,,2,1,16,1,1,1,,10201
01,0102,01867166,3,1,8,1,1,1,2,2,2,1,2,1,1,1,028,027,,,,027,,1,,,,,,1,2015,,,,,1,,,,,8,,2,1,0,1,1,1,1,2,1,,,,,9,9,9,1,1,1,,,,,,,,,,,,,,,,2,1,1,1,1,0,5,24,2,3,27,27,2,40,,,,1,102,10201,1,102,10201,1,102,10201,1,102,10201,1,1,1,,9,9,1,1,1,1,,10201
01,0102,01867166,1,1,45,1,1,1,2,2,2,1,2,1,1,1,028,027,,,,027,,2,1,7,3,,,1,9999,,,,,1,,,,,8,,2,7,2,1,1,2,1,2,1,,,,,6,6,9,1,1,1,,,,1,08,05,03,08,05,03,020,6,2022,1,6,10,2,2,1,7,2,2,2,2,6,27,27,2,40,2,2,6,1,107,10703,1,102,10201,1,102,10201,1,102,10201,1,1,1,,6,9,1,1,1,1,,10201
01,0102,01867166,3,2,7,1,1,1,2,2,2,1,2,1,1,1,028,027,,,,027,,1,,,,,,1,2017,,,,,1,,,,,8,,2,1,0,1,1,1,1,2,1,,,,,9,9,1,1,1,1,,,,,,,,,,,,,,,,2,1,1,1,1,0,5,24,2,3,27,27,2,40,,,,1,102,10201,1,102,10201,1,102,10201,1,102,10201,1,1,1,,9,1,1,1,1,1,,10201
01,0102,01867166,3,1,12,1,1,1,2,2,2,1,2,1,1,1,028,027,,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,2,1,0,1,1,1,1,2,1,,,,,9,9,1,1,1,1,,,,6,00,00,00,,,,,,,,,3,1,1,1,1,0,5,24,2,4,27,27,2,40,99,3,0,1,102,10201,1,102,10201,1,102,10201,1,102,10201,1,1,1,,9,1,1,1,1,1,,10201
01,0102,01867166,3,1,14,1,1,1,2,2,2,1,2,1,1,1,028,027,,,,027,,1,,,,,,1,2009,,,,,1,,,,,8,,2,1,0,1,1,1,1,2,1,,,,,6,6,1,1,1,1,,,,6,00,00,00,,,,,,,,,3,1,1,1,1,0,5,24,2,4,27,27,2,40,99,3,0,1,102,10201,1,102,10201,1,102,10201,1,102,10201,1,1,1,,6,1,1,1,1,1,,10201
01,0102,01867166,3,2,5,1,1,1,2,2,2,1,2,1,1,1,028,027,,,,027,,1,,,,,,1,2019,,,,,1,,,,,8,,2,1,0,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,1,0,5,24,2,2,27,27,2,40,,,,1,102,10201,1,102,10201,1,102,10201,,,,2,5,,,,,,2,5,,,10201
01,0102,01867166,3,2,1,1,1,1,2,2,2,1,2,1,4,1,028,027,,,,027,,1,,,,,,1,2023,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,2,1,27,27,,40,,,,1,102,10201,1,102,10201,0,0,0,,,,2,5,,,,,,2,5,,,10201
01,0102,01867166,3,1,3,1,1,1,2,2,2,1,2,1,1,1,028,027,,,,027,,1,,,,,,1,2021,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,27,27,,40,,,,1,102,10201,1,102,10201,0,0,0,,,,2,5,,,,,,2,5,,,10201
01,0102,01867167,3,2,13,9,9,1,2,2,2,2,2,2,9,9,,999,,,,999,,9,,,,,,1,9999,,,,,9,,,,,9,9,9,99,9,9,9,9,9,9,9,9,9,9,9,,,,0,,,,,,6,,,,,,,,,,,,3,1,1,3,99,9,5,24,3,8,999,999,9,99,,,,0,0,0,1,102,10201,0,0,0,,,,9,9,8,8,,,,9,9,8,8,10201
01,0102,01867167,1,2,54,1,1,1,2,2,2,1,2,1,1,2,,027,,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,2,4,1,1,1,1,4,2,2,1,1,,,6,6,9,1,1,1,,,,6,,,,,,,,,,,,11,2,2,1,7,1,2,1,2,6,27,27,1,98,,,,1,102,10201,1,102,10201,1,102,10201,1,102,10201,1,1,1,,6,9,1,1,1,1,,10201
01,0102,01867167,12,2,4,9,9,9,9,9,9,9,9,9,9,9,,999,,,,999,,9,,,,,,9,,,,,,4,,,,,9,9,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,3,,,,,3,8,999,999,,99,,,,0,0,0,0,0,0,0,0,0,,,,0,0,8,8,,,,0,0,8,8,10201
01,0102,01867168,3,1,14,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,99,9,1,1,1,1,2,2,1,1,,,6,6,9,1,1,9,,,,6,99,99,99,99,99,99,999,88,9999,9,9,3,1,1,1,99,9,5,24,2,4,27,27,2,40,97,3,0,1,102,10201,1,102,10201,1,102,10201,11,9998,999996,1,1,1,,6,9,1,1,1,1,,10201
01,0102,01867168,1,2,61,1,1,1,2,2,2,2,2,2,4,1,028,006,027,,,006,,1,,,,,,1,9999,,,,,1,,,,,8,,9,99,9,9,9,9,9,2,2,1,2,3,9,,,,0,,,,,,4,,,,,,,,,,,,13,2,3,2,99,9,5,24,2,7,6,6,9,40,,,,1,102,10201,1,102,10201,1,102,10201,,,,9,9,8,8,6,1,1,1,1,1,8,10201
01,0102,01867168,3,1,15,1,1,1,2,2,2,2,2,2,1,1,028,006,027,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,8,1,1,1,1,1,2,2,1,2,3,7,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,4,2,2,1,8,1,5,24,2,4,6,27,2,40,97,3,0,1,102,10201,1,102,10201,1,102,10201,,,,1,4,,4,6,4,1,1,1,1,,10201
01,0102,01867168,6,2,10,1,1,1,2,2,2,2,2,2,1,1,028,006,027,,,027,,1,,,,,,1,9999,,,,,1,,,,,5,1,1,7,4,1,1,1,1,2,2,1,2,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,4,5,24,1,3,6,27,2,40,,,,1,102,10201,1,102,10201,1,102,10201,,,,1,4,,1,6,4,1,1,1,1,,10201
01,0102,01867169,1,2,57,1,1,1,2,2,2,2,2,2,4,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,9,99,9,9,9,9,9,9,9,9,9,9,9,,,,0,,,,,,1,,,,,,,,,,,,12,2,2,2,99,9,5,24,2,6,27,27,9,40,,,,1,102,10201,1,102,10201,1,102,10201,,,,9,9,8,8,,,,9,9,8,8,10201
01,0102,01867170,3,1,7,1,1,2,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,5,1,9,7,2,1,1,1,1,9,9,9,9,9,9,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,2,5,24,1,3,27,27,2,40,,,,1,102,10201,1,102,10201,1,102,10201,,,,9,9,8,8,,,,9,9,8,8,10201
01,0102,01867170,3,2,9,1,1,1,2,2,2,2,2,2,9,2,,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,5,1,1,7,3,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,,,,,,,,,,,,,2,1,1,3,7,3,5,24,1,3,27,27,2,98,,,,1,102,10201,1,102,10201,1,102,10201,,,,1,4,,2,,,,1,4,,2,10201
01,0102,01867170,2,1,38,1,1,1,2,2,2,2,2,2,9,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,7,5,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,1,03,02,01,03,02,01,029,7,2018,1,2,8,2,2,3,7,5,2,5,2,6,27,27,2,40,2,3,0,1,102,10201,1,102,10201,1,102,10201,,,,1,4,,2,6,4,1,1,1,1,,10201
01,0102,01867170,1,2,43,1,1,1,2,2,1,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,7,6,9,2,1,1,1,,,,,,6,6,9,1,1,9,,,,1,,,,,,,,,,,,9,2,2,1,7,6,2,6,2,6,27,27,9,40,,,,1,102,10201,1,102,10201,1,102,10201,11,9998,999996,1,1,1,,6,9,1,1,1,1,,10201
01,0102,01867170,3,1,5,1,1,1,2,2,2,2,2,2,9,1,028,027,,,,027,,1,,,,,,1,9999,,,,,1,,,,,5,1,9,3,2,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,3,3,2,5,24,1,2,27,27,2,40,,,,1,102,10201,1,102,10201,1,102,10201,,,,2,5,,,,,,2,5,,,10201
01,0102,01867171,3,2,14,1,1,1,2,2,2,2,2,2,1,1,028,006,027,,,006,,1,,,,,,1,9999,,,,,1,,,,,5,1,1,8,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,,,,,,,,,,,,3,1,1,1,8,2,5,24,1,4,6,6,2,40,,,,1,102,10201,1,102,10201,1,102,10201,,,,1,4,,1,,,,1,4,,1,10201
01,0102,01867171,3,1,23,1,1,1,2,2,2,2,2,2,1,1,028,006,027,,,006,,1,,,,,,1,9999,,,,,1,,,,,8,,1,11,5,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,6,00,00,00,,,,,,,,,5,2,2,1,11,5,4,17,2,5,6,6,2,40,99,3,0,1,102,10201,1,102,10201,1,102,10201,,,,1,4,,2,,,,1,4,,2,10201
01,0102,01867171,12,1,49,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,2001,,,,,1,,,,,8,,1,11,5,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,5,05,03,02,05,03,02,016,10,2009,1,1,10,2,2,1,11,5,4,17,2,6,27,27,2,40,2,3,0,1,102,10201,1,102,10201,1,102,10201,,,,1,4,,2,6,4,1,1,1,1,,10201
01,0102,01867171,1,2,57,1,1,1,2,2,2,2,2,2,1,1,028,,,,1,,1,1,,,,,,1,9999,,,,,1,,,,,8,,2,1,0,2,4,2,4,1,,,,,,6,6,1,1,1,1,,,,6,,,,,,,,,,,,12,2,2,1,1,0,1,0,2,6,998,998,1,40,,,,1,102,10201,1,102,10201,1,102,10201,1,102,10201,1,1,1,,6,1,1,1,1,1,,10201
01,0102,01867172,1,1,56,1,1,1,2,2,2,2,2,1,1,1,028,027,,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,2,1,0,2,1,1,2,2,2,1,1,,,6,6,1,1,1,1,,,,1,10,05,05,10,05,05,021,2,2009,1,8,12,2,2,1,1,0,1,0,2,6,27,27,2,40,2,3,0,1,102,10201,1,102,10201,1,102,10201,1,102,10201,1,1,1,,6,1,1,1,1,1,,10201
01,0102,01867172,2,2,60,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,7,4,1,1,1,1,2,2,1,1,,,6,6,9,1,1,2,,,,1,,,,,,,,,,,,13,2,3,1,7,4,2,4,2,7,27,27,2,40,,,,1,102,10201,1,102,10201,1,102,10201,1,102,10201,1,1,1,,6,9,1,1,1,1,,10201
01,0102,01867172,3,1,17,1,1,1,2,2,2,2,2,1,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,7,6,1,1,1,1,2,1,,,,,6,6,9,1,1,9,,,,6,99,99,99,99,99,99,999,88,9999,9,9,4,2,2,1,7,6,5,24,2,4,27,27,2,40,97,3,0,1,102,10201,1,102,10201,1,102,10201,11,9998,999996,1,1,1,,6,9,1,1,1,1,,10201
