DEPAR,PROV,N_VIV,P24_PARENTES,P25_SEXO,P26_EDAD,P28_CN,P29_CI,P30A_PUBLIC,P30B_CAJA,P30C_PRIVAD,P30D_ATEDOM,P30E_TRADIC,P30F_AUTOME,P30G_CASERA,P31_AFILIADO,P32_PUEBLO_PER,P32_PUEBLO_COD,P331_IDIOHAB1_COD,P332_IDIOHAB2_COD,P333_IDIOHAB3_COD,P334_IDIOHAB_NO,P341_IDIOMAT_COD,P342_IDIOMAT_NO,P35_LUGNAC,P35J_DEPTOCOD,P35H1_PROVCOD,P35H_MUNCOD,P354_ANLLEGA,P353_PAISNAC_COD,P36_LUGRES,P361_ANRES,P36J_DEPTOCOD,P36H1_PROVCOD,P36H_MUNCOD,P363_PAISRES_COD,P37_LUGRES5,P37J_DEPTOCOD,P37H1_PROVCOD,P37H_MUNCOD,P373_PAISRES5_COD,P38_ASISTE,P39_TIPOEST,P40_LEE,P41A_NIVEL,P41B_CURSO,P42A_VER,P42B_OIR,P42C_CAMINA,P42D_COMUNI,P43_PAGO,P44_NEGO,P45_AGRO,P46_DEST,P47_OTRO,P48_NOCU,P49_OCU_1D,OCU_1D_19,P50_SEMP,P51_ACTEC_2D,ACT_ECO_2D_19,P52_MOV,P52_DEP_MOV_COD,P52_MUN_MOV_COD,P52_PAIS_MOV_COD,P53_ECIVIL,P54_HVTOT,P54A_HVTOT_MUJ,P54B_HVTOT_HOM,P55_HSTOT,P55A_HSTOT_MUJ,P55B_HSTOT_HOM,P56_EDADMAD,P57A_UHNACMES,P57B_UHNACAN,P58_UHSOBRE,P59_ATPARTO,EDAD_QUI,G_EDAD,G_EDAD_BOL,P31_COBERSALUD,P41A_NIVEL_ACT,P41B_CURSO_ACT,NIVEL_EDU,AESTUDIO,ASISTE,GEDADEDU,IDIOMA_MAYOR_USO,IDIOMA_MAT,P42_DISCAP,P32_PUEBLOS,HULTA,P59_PARTOCALIF,P59_MEF,DEP_NAC_COD,PROV_NAC_COD,MUN_NAC_COD,DEP_RES_COD,PROV_RES_COD,MUN_RES_COD,DEP_RES5_COD,PROV_RES5_COD,MUN_RES5_COD,DEP_LAB_COD,PROV_LAB_COD,MUN_LAB_COD,PET_19,CONDACT_19,FT_19,FFT_19,OCU_1D_13,P50_CATOCU_13,ACT_ECO_2D_13,PET_13,CONDACT_13,PEA_13,PEI_13,MUN
01,0106,01869537,1,1,38,1,1,1,2,2,2,1,2,1,1,1,003,027,006,,,027,,2,1,99,99,,,1,1996,,,,,1,,,,,9,9,1,99,9,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,2,05,04,01,05,04,01,022,10,2022,1,1,8,2,2,1,99,9,5,24,3,8,27,27,2,3,2,1,1,1,199,19999,1,106,10601,1,106,10601,,,,1,4,,2,6,1,1,1,1,1,,10601
01,0106,01869537,3,1,12,1,1,1,2,2,1,1,2,1,1,1,044,006,027,,,006,,1,,,,,,1,2011,,,,,1,,,,,5,1,1,8,1,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,3,1,1,1,8,1,5,24,1,4,6,6,2,52,97,3,0,1,106,10601,1,106,10601,1,106,10601,,,,1,4,,1,,,,1,4,,1,10601
01,0106,01869537,14,2,15,1,1,1,2,2,1,1,2,1,1,1,028,006,027,,,006,,2,1,1,1,,,2,,7,10,1,,2,7,10,1,,5,1,1,8,3,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,9,,,,,,,,,,,,4,2,2,1,8,3,5,24,1,4,6,6,2,40,,,,1,101,10101,7,710,71001,7,710,71001,,,,1,4,,1,,,,1,4,,1,10601
01,0106,01869537,3,1,16,1,3,1,2,2,2,1,2,1,1,1,044,006,027,,,999,,9,,,,,,9,,,,,,9,,,,,9,9,9,99,9,9,9,9,9,9,9,9,9,9,9,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,4,2,2,3,99,9,5,24,3,8,6,999,9,52,97,3,0,0,0,0,0,0,0,0,0,0,,,,0,0,8,8,,,,0,0,8,8,10601
01,0106,01869537,3,2,8,1,1,1,2,2,2,2,2,1,1,1,028,027,006,,,027,,1,,,,,,1,2016,,,,,1,,,,,5,1,1,7,3,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,3,5,24,1,3,27,27,2,40,,,,1,106,10601,1,106,10601,1,106,10601,,,,1,4,,1,,,,1,4,,1,10601
01,0106,01869538,1,2,39,1,1,2,1,2,2,2,2,2,2,1,028,006,,,,006,,2,1,8,1,,,2,,1,8,1,,2,1,8,1,,8,,1,11,1,1,2,1,1,1,,,,,,2,2,2,16,16,2,,,,3,,,,,,,,,,,,8,2,2,1,11,1,4,13,2,6,6,6,2,40,,,,1,108,10801,1,108,10801,1,108,10801,1,106,10601,1,1,1,,2,2,16,1,1,1,,10601
01,0106,01869539,15,1,21,1,1,1,1,2,2,1,1,1,1,1,028,006,027,,,006,,2,5,6,1,,,2,,99,99,99,,2,5,8,1,,7,1,1,11,1,1,1,1,1,2,2,1,2,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,5,2,2,1,11,1,4,13,1,5,6,6,2,40,99,3,0,5,506,50601,99,9999,999999,5,508,50801,,,,1,4,,1,6,4,1,1,1,1,,10601
01,0106,01869540,1,1,24,1,1,1,2,2,1,1,1,1,1,1,044,006,027,,,006,,2,5,15,1,,,1,2022,,,,,2,1,1,99,,7,1,1,11,2,2,1,1,2,2,1,,,,,5,5,9,9,9,9,,,,2,00,00,00,,,,,,,,,5,2,2,1,11,2,4,14,1,5,6,6,2,52,99,3,0,5,515,51501,1,106,10601,1,101,10199,11,9998,999996,1,1,1,,5,9,9,1,1,1,,10601
01,0106,01869540,2,2,30,1,1,1,2,2,1,1,1,1,1,1,044,027,006,,,027,,1,,,,,,1,1993,,,,,1,,,,,7,1,1,11,1,2,1,1,2,2,2,1,1,,,6,6,9,1,1,9,,,,2,,,,,,,,,,,,7,2,2,1,11,1,4,13,1,6,27,27,2,52,,,,1,106,10601,1,106,10601,1,106,10601,11,9998,999996,1,1,1,,6,9,1,1,1,1,,10601
01,0106,01869541,1,1,31,1,1,1,2,2,2,2,1,1,1,1,028,006,027,,,006,,1,,,,,,1,2023,,,,,2,7,1,99,,7,1,1,8,6,1,1,1,1,2,1,,,,,5,5,4,7,7,1,,,,6,99,99,99,99,99,99,999,88,9999,9,9,7,2,2,1,8,6,3,12,1,6,6,6,2,40,97,3,0,1,106,10601,1,106,10601,7,701,70199,1,106,10601,1,1,1,,5,4,7,1,1,1,,10601
01,0106,01869542,15,2,24,1,1,1,2,2,2,1,2,1,2,1,003,002,006,,,002,,2,2,99,99,,,2,,2,2,1,,1,,,,,7,1,1,10,3,1,1,1,1,2,2,2,,1,,2,2,3,16,16,1,,,,6,,,,,,,,,,,,5,2,2,1,10,3,4,15,1,5,2,2,2,3,,,,2,299,29999,2,202,20201,1,106,10601,1,106,10601,1,1,1,,2,3,16,1,1,1,,10601
01,0106,01869543,2,1,33,1,1,1,1,1,2,1,1,1,2,2,,006,,,,006,,2,1,1,1,,,1,2022,,,,,2,1,1,1,,8,,1,11,5,2,1,1,1,1,,,,,,2,2,2,16,16,2,,,,1,00,00,00,,,,,,,,,7,2,2,1,11,5,4,17,2,6,6,6,2,98,99,3,0,1,101,10101,1,106,10601,1,101,10101,1,106,10601,1,1,1,,2,2,16,1,1,1,,10601
01,0106,01869543,1,2,37,1,1,1,2,2,2,2,2,1,2,2,,006,,,,006,,2,1,1,1,,,1,2022,,,,,2,1,1,1,,8,,1,11,5,2,1,1,1,1,,,,,,2,2,2,16,16,2,,,,1,,,,,,,,,,,,8,2,2,1,11,5,4,17,2,6,6,6,2,98,,,,1,101,10101,1,106,10601,1,101,10101,1,106,10601,1,1,1,,2,2,16,1,1,1,,10601
01,0106,01869544,6,1,15,1,1,1,1,1,2,1,1,1,2,1,999,006,,,,006,,2,1,1,1,,,1,2009,,,,,1,,,,,5,1,1,8,4,2,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,4,2,2,1,8,4,5,24,1,4,6,6,2,57,97,3,0,1,101,10101,1,106,10601,1,106,10601,,,,1,4,,1,,,,1,4,,1,10601
01,0106,01869544,3,1,46,1,1,1,1,1,2,1,1,1,2,1,044,006,027,,,027,,1,,,,,,1,1977,,,,,1,,,,,8,,1,12,2,1,1,1,1,1,,,,,,2,2,2,17,17,2,,,,1,01,01,00,01,01,00,029,6,2008,1,1,10,2,2,1,12,2,4,19,2,6,6,27,2,52,2,3,0,1,106,10601,1,106,10601,1,106,10601,1,106,10601,1,1,1,,2,2,17,1,1,1,,10601
01,0106,01869544,2,1,72,1,1,1,1,1,2,1,1,1,2,1,044,027,006,,,027,,1,,,,,,1,1951,,,,,1,,,,,8,,1,4,3,1,2,2,1,2,2,1,1,,,6,6,1,1,1,2,,,,1,05,05,00,05,05,00,026,9,1998,1,1,15,3,3,1,7,3,2,3,2,7,27,27,2,52,2,3,0,1,106,10601,1,106,10601,1,106,10601,1,106,10601,1,1,1,,6,1,1,1,1,1,,10601
