DEPAR,PROV,N_VIV,P24_PARENTES,P25_SEXO,P26_EDAD,P28_CN,P29_CI,P30A_PUBLIC,P30B_CAJA,P30C_PRIVAD,P30D_ATEDOM,P30E_TRADIC,P30F_AUTOME,P30G_CASERA,P31_AFILIADO,P32_PUEBLO_PER,P32_PUEBLO_COD,P331_IDIOHAB1_COD,P332_IDIOHAB2_COD,P333_IDIOHAB3_COD,P334_IDIOHAB_NO,P341_IDIOMAT_COD,P342_IDIOMAT_NO,P35_LUGNAC,P35J_DEPTOCOD,P35H1_PROVCOD,P35H_MUNCOD,P354_ANLLEGA,P353_PAISNAC_COD,P36_LUGRES,P361_ANRES,P36J_DEPTOCOD,P36H1_PROVCOD,P36H_MUNCOD,P363_PAISRES_COD,P37_LUGRES5,P37J_DEPTOCOD,P37H1_PROVCOD,P37H_MUNCOD,P373_PAISRES5_COD,P38_ASISTE,P39_TIPOEST,P40_LEE,P41A_NIVEL,P41B_CURSO,P42A_VER,P42B_OIR,P42C_CAMINA,P42D_COMUNI,P43_PAGO,P44_NEGO,P45_AGRO,P46_DEST,P47_OTRO,P48_NOCU,P49_OCU_1D,OCU_1D_19,P50_SEMP,P51_ACTEC_2D,ACT_ECO_2D_19,P52_MOV,P52_DEP_MOV_COD,P52_MUN_MOV_COD,P52_PAIS_MOV_COD,P53_ECIVIL,P54_HVTOT,P54A_HVTOT_MUJ,P54B_HVTOT_HOM,P55_HSTOT,P55A_HSTOT_MUJ,P55B_HSTOT_HOM,P56_EDADMAD,P57A_UHNACMES,P57B_UHNACAN,P58_UHSOBRE,P59_ATPARTO,EDAD_QUI,G_EDAD,G_EDAD_BOL,P31_COBERSALUD,P41A_NIVEL_ACT,P41B_CURSO_ACT,NIVEL_EDU,AESTUDIO,ASISTE,GEDADEDU,IDIOMA_MAYOR_USO,IDIOMA_MAT,P42_DISCAP,P32_PUEBLOS,HULTA,P59_PARTOCALIF,P59_MEF,DEP_NAC_COD,PROV_NAC_COD,MUN_NAC_COD,DEP_RES_COD,PROV_RES_COD,MUN_RES_COD,DEP_RES5_COD,PROV_RES5_COD,MUN_RES5_COD,DEP_LAB_COD,PROV_LAB_COD,MUN_LAB_COD,PET_19,CONDACT_19,FT_19,FFT_19,OCU_1D_13,P50_CATOCU_13,ACT_ECO_2D_13,PET_13,CONDACT_13,PEA_13,PEI_13,MUN
01,0110,01872350,3,1,7,1,1,1,2,1,2,1,2,1,1,2,,006,,,,006,,2,7,7,6,,,1,9999,,,,,1,,,,,5,1,1,7,1,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,1,5,24,1,3,6,6,2,98,,,,7,707,70706,1,110,11002,1,110,11002,,,,1,4,,1,,,,1,4,,1,11002
01,0110,01872350,2,2,24,1,1,1,2,2,2,2,2,1,1,2,,006,,,,006,,1,,,,,,1,9999,,,,,1,,,,,8,,1,5,2,2,1,1,1,1,,,,,,5,5,2,9,9,3,1,10502,,2,,,,,,,,,,,,5,2,2,1,8,1,3,7,2,5,6,6,2,98,,,,1,110,11002,1,110,11002,1,110,11002,1,105,10502,1,1,1,,5,2,9,1,1,1,,11002
01,0110,01872350,3,2,1,1,1,1,2,2,2,2,2,1,1,2,,006,,,,006,,2,7,7,6,,,1,2023,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,6,6,,98,,,,7,707,70706,1,110,11002,0,0,0,,,,2,5,,,,,,2,5,,,11002
01,0110,01872351,1,2,58,1,1,1,2,2,2,1,1,1,4,1,905,006,,,,006,,1,,,,,,1,1970,,,,,1,,,,,8,,1,4,5,2,1,1,1,1,,,,,,6,6,1,1,1,2,,,,4,,,,,,,,,,,,12,2,2,2,7,5,2,5,2,6,6,6,2,57,,,,1,110,11002,1,110,11002,1,110,11002,1,110,11002,1,1,1,,6,1,1,1,1,1,,11002
01,0110,01872352,1,1,27,1,1,1,2,2,2,2,2,2,1,1,905,006,,,,006,,1,,,,,,1,9999,,,,,1,,,,,8,,1,11,5,2,1,1,1,2,2,1,2,1,,2,2,2,13,13,3,99,99999,,6,00,00,00,,,,,,,,,6,2,2,1,11,5,4,17,2,6,6,6,2,57,99,3,0,1,110,11002,1,110,11002,1,110,11002,10,9997,999995,1,1,1,,2,2,13,1,1,1,,11002
01,0110,01872353,1,2,22,1,1,1,2,2,2,2,2,1,1,1,905,006,,,,006,,1,,,,,,1,9999,,,,,1,,,,,8,,1,8,6,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,6,,,,,,,,,,,,5,2,2,1,8,6,3,12,2,5,6,6,2,57,,,,1,110,11002,1,110,11002,1,110,11002,,,,1,4,,2,6,1,1,1,1,1,,11002
01,0110,01872354,1,2,40,1,1,1,2,2,2,2,1,1,1,1,905,006,,,,006,,1,,,,,,1,9999,,,,,1,,,,,8,,1,4,5,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,6,,,,,,,,,,,,9,2,2,1,7,5,2,5,2,6,6,6,2,57,,,,1,110,11002,1,110,11002,1,110,11002,,,,1,4,,2,6,1,1,1,1,1,,11002
01,0110,01872355,1,2,42,1,1,1,2,2,2,2,2,2,1,1,905,006,,,,006,,1,,,,,,1,9999,,,,,1,,,,,8,,1,5,2,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,2,,,,,,,,,,,,9,2,2,1,8,1,3,7,2,6,6,6,2,57,,,,1,110,11002,1,110,11002,1,110,11002,,,,1,4,,2,6,1,1,1,1,1,,11002
01,0110,01872355,2,1,40,1,1,1,2,2,2,1,2,1,1,1,905,006,,,,006,,1,,,,,,1,9999,,,,,1,,,,,8,,1,4,4,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,2,03,01,02,02,01,01,019,12,2018,1,1,9,2,2,1,7,4,2,4,2,6,6,6,2,57,2,3,0,1,110,11002,1,110,11002,1,110,11002,,,,1,4,,2,6,4,1,1,1,1,,11002
01,0110,01872355,3,1,14,1,1,1,2,2,2,2,2,1,1,1,905,006,,,,006,,2,6,99,99,,,1,2015,,,,,1,,,,,5,1,1,8,4,1,1,1,1,2,2,1,2,3,4,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,3,1,1,1,8,4,5,24,1,4,6,6,2,57,97,3,0,6,699,69999,1,110,11002,1,110,11002,,,,1,4,,1,6,4,1,1,1,1,,11002
01,0110,01872355,3,2,5,1,1,1,2,2,2,2,2,1,1,1,905,006,,,,006,,1,,,,,,1,9999,,,,,1,,,,,5,1,1,3,2,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,3,2,5,24,1,2,6,6,2,57,,,,1,110,11002,1,110,11002,1,110,11002,,,,2,5,,,,,,2,5,,,11002
01,0110,01876287,1,2,55,1,1,1,2,2,2,1,2,2,1,1,013,012,006,,,012,,2,6,6,1,,,1,2000,,,,,1,,,,,8,,1,7,3,2,1,1,1,1,,,,,,6,6,2,1,1,2,,,,6,,,,,,,,,,,,12,2,2,1,7,3,2,3,2,6,12,12,2,15,,,,6,606,60601,1,110,11002,1,110,11002,1,110,11002,1,1,1,,6,2,1,1,1,1,,11002
01,0110,02757931,1,1,55,1,1,1,2,2,2,2,2,1,1,1,013,006,,,,006,,1,,,,,,1,9999,,,,,1,,,,,8,,1,7,2,2,1,2,1,2,2,2,,1,,5,5,9,7,7,1,,,,1,05,03,02,05,03,02,018,11,2006,1,5,12,2,2,1,7,2,2,2,2,6,6,6,2,15,2,3,0,1,110,11002,1,110,11002,1,110,11002,1,110,11002,1,1,1,,5,9,7,1,1,1,,11002
01,0110,02757931,3,2,17,1,1,1,2,2,2,2,2,1,1,1,013,006,,,,006,,1,,,,,,1,2006,,,,,1,,,,,5,1,1,8,5,1,1,1,1,2,2,2,,1,,5,5,9,7,7,1,,,,6,,,,,,,,,,,,4,2,2,1,8,5,5,24,1,4,6,6,2,15,,,,1,110,11002,1,110,11002,1,110,11002,1,110,11002,1,1,1,,5,9,7,1,1,1,,11002
01,0110,02757933,1,2,73,1,1,1,2,1,1,2,1,2,1,1,013,006,,,,006,,2,7,7,4,,,1,2023,,,,,2,7,1,1,,8,,1,10,3,1,2,1,1,2,2,1,1,,,6,6,1,1,1,2,,,,2,,,,,,,,,,,,15,3,3,1,10,3,4,15,2,7,6,6,2,15,,,,7,707,70704,1,110,11002,7,701,70101,1,110,11002,1,1,1,,6,1,1,1,1,1,,11002
01,0110,02757933,2,1,32,1,1,1,2,1,1,1,1,1,1,1,013,006,012,,,006,,2,7,7,6,,,1,2017,,,,,1,,,,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,1,13,13,3,7,70101,,2,00,00,00,,,,,,,,,7,2,2,1,11,5,4,17,2,6,6,6,2,15,99,3,0,7,707,70706,1,110,11002,1,110,11002,7,701,70101,1,1,1,,2,1,13,1,1,1,,11002
01,0110,02757934,1,1,36,1,1,1,2,2,1,1,1,1,1,1,013,012,006,,,012,,1,,,,,,1,1987,,,,,1,,,,,8,,1,8,6,2,1,1,2,2,1,,,,,5,5,1,7,7,1,,,,2,03,00,03,02,00,02,016,4,2019,1,1,8,2,2,1,8,6,3,12,2,6,12,12,2,15,2,1,1,1,110,11002,1,110,11002,1,110,11002,1,110,11002,1,1,1,,5,1,7,1,1,1,,11002
01,0110,02757934,2,2,43,1,1,1,2,2,2,1,1,1,1,1,013,012,006,,,012,,1,,,,,,1,2000,,,,,1,,,,,8,,1,5,3,2,1,1,1,1,,,,,,7,7,2,6,6,3,7,70704,,2,,,,,,,,,,,,9,2,2,1,8,2,3,8,2,6,12,12,2,15,,,,1,110,11002,1,110,11002,1,110,11002,7,707,70704,1,1,1,,7,2,6,1,1,1,,11002
01,0110,02757934,3,2,18,1,1,1,2,2,2,1,1,1,1,1,013,012,006,,,012,,1,,,,,,1,2005,,,,,1,,,,,7,1,1,8,6,1,1,1,1,2,1,,,,,6,6,1,1,1,2,,,,6,,,,,,,,,,,,4,2,2,1,8,6,5,24,1,5,12,12,2,15,,,,1,110,11002,1,110,11002,1,110,11002,1,110,11002,1,1,1,,6,1,1,1,1,1,,11002
01,0110,02757934,3,2,4,1,1,1,2,2,2,1,2,1,1,1,013,012,006,,,012,,2,7,7,6,,,1,9999,,,,,4,,,,,5,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,1,2,12,12,,15,,,,7,707,70706,1,110,11002,0,0,0,,,,2,5,,,,,,2,5,,,11002
01,0110,02757935,12,1,4,1,1,1,2,2,2,1,1,1,1,1,013,012,006,,,012,,2,7,7,6,,,1,2019,,,,,4,,,,,5,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,1,2,12,12,,15,,,,7,707,70706,1,110,11002,0,0,0,,,,2,5,,,,,,2,5,,,11002
01,0110,02757935,1,2,29,1,1,1,2,2,1,1,1,1,1,1,013,012,006,,,012,,1,,,,,,1,1995,,,,,1,,,,,8,,1,5,3,2,2,1,2,2,2,1,2,1,,7,7,1,6,6,2,,,,6,,,,,,,,,,,,6,2,2,1,8,2,3,8,2,6,12,12,2,15,,,,1,110,11002,1,110,11002,1,110,11002,1,110,11002,1,1,1,,7,1,6,1,1,1,,11002
01,0110,02757935,7,1,34,1,1,1,2,2,2,1,1,1,1,1,013,012,006,,,012,,1,,,,,,1,1989,,,,,1,,,,,8,,1,11,5,2,1,1,2,1,,,,,,5,5,1,7,7,1,,,,6,02,02,00,02,02,00,999,10,2019,1,1,7,2,2,1,11,5,4,17,2,6,12,12,2,15,2,1,1,1,110,11002,1,110,11002,1,110,11002,1,110,11002,1,1,1,,5,1,7,1,1,1,,11002
01,0110,02757935,7,2,24,1,1,1,2,2,2,2,1,1,1,1,013,012,006,,,012,,1,,,,,,1,1999,,,,,1,,,,,8,,1,8,5,2,1,1,1,1,,,,,,7,7,2,6,6,2,,,,6,,,,,,,,,,,,5,2,2,1,8,5,3,11,2,5,12,12,2,15,,,,1,110,11002,1,110,11002,1,110,11002,1,110,11002,1,1,1,,7,2,6,1,1,1,,11002
01,0110,02757936,1,2,34,1,1,1,2,1,1,1,2,1,2,1,013,012,006,,,012,,2,7,7,6,,,1,1989,,,,,1,,,,,8,,1,6,4,1,1,1,1,1,,,,,,7,7,1,7,7,1,,,,2,,,,,,,,,,,,7,2,2,1,8,6,3,12,2,6,12,12,2,15,,,,7,707,70706,1,110,11002,1,110,11002,1,110,11002,1,1,1,,7,1,7,1,1,1,,11002
